,temp
15937,17.8
15938,15.6
15939,16.0
15940,12.3
15941,13.6
15942,12.5
15943,12.4
15944,12.4
15945,11.3
15946,13.0
15947,11.6
15948,12.8
15949,13.0
15950,12.3
15951,12.4
15952,10.8
15953,10.3
15954,11.0
15955,11.6
15956,13.1
15957,17.1
15958,15.4
15959,13.4
15960,12.2
15961,10.4
15962,12.9
15963,13.6
15964,11.8
15965,8.3
15966,8.9
15967,9.3
15968,11.9
15969,16.8
15970,17.0
15971,14.1
15972,14.4
15973,15.9
15974,12.3
15975,11.0
15976,10.8
15977,9.7
15978,6.6
15979,8.6
15980,13.2
15981,13.0
15982,13.6
15983,14.8
15984,13.6
15985,13.6
15986,13.3
15987,11.6
15988,11.5
15989,12.2
15990,13.8
15991,14.6
15992,12.8
15993,5.2
15994,6.0
15995,3.8
15996,2.0
15997,3.8
15998,6.1
15999,6.0
16000,6.6
16001,5.2
16002,4.9
16003,3.6
16004,4.7
16005,6.8
16006,6.0
16007,4.6
16008,3.2
16009,2.4
16010,3.0
16011,3.2
16012,1.4
16013,2.7
16014,4.0
16015,3.6
16016,5.6
16017,5.8
16018,5.0
16019,5.6
16020,4.7
16021,4.2
16022,2.6
16023,3.4
16024,2.4
16025,2.1
16026,0.6
16027,-2.8
16028,-2.0
16029,-5.1
16030,-6.5
16031,-3.6
16032,-5.0
16033,-6.0
16034,-4.9
16035,-3.6
16036,-3.6
16037,-2.8
16038,-4.9
16039,-7.6
16040,-3.9
16041,1.4
16042,6.6
16043,7.2
16044,5.0
16045,6.1
16046,2.0
16047,3.1
16048,6.5
16049,5.5
16050,3.6
16051,2.9
16052,4.0
16053,1.7
16054,2.4
16055,4.7
16056,4.4
16057,5.2
16058,10.0
16059,2.8
16060,1.3
16061,1.4
16062,2.1
16063,2.1
16064,0.4
16065,0.2
16066,0.3
16067,-1.4
16068,-1.2
16069,3.9
16070,5.8
16071,2.3
16072,0.0
16073,1.1
16074,4.7
16075,4.8
16076,5.0
16077,3.8
16078,3.4
16079,1.2
16080,2.0
16081,2.1
16082,5.5
16083,8.0
16084,5.2
16085,3.5
16086,-0.1
16087,-3.2
16088,-0.1
16089,1.3
16090,0.6
16091,2.4
16092,4.6
16093,4.0
16094,3.2
16095,4.5
16096,3.6
16097,4.8
16098,2.6
16099,2.5
16100,3.8
16101,3.8
16102,3.4
16103,3.6
16104,-0.7
16105,1.0
16106,0.8
16107,1.6
16108,2.2
16109,1.8
16110,4.0
16111,2.9
16112,2.0
16113,-2.6
16114,-10.3
16115,-7.4
16116,-5.2
16117,-3.9
16118,-4.3
16119,-5.4
16120,-5.1
16121,-3.1
16122,-1.4
16123,-1.9
16124,-4.7
16125,-3.6
16126,-1.9
16127,1.2
16128,7.2
16129,6.0
16130,0.7
16131,2.6
16132,5.2
16133,3.8
16134,4.9
16135,6.0
16136,6.6
16137,9.9
16138,11.6
16139,6.5
16140,6.9
16141,5.1
16142,5.0
16143,6.1
16144,4.8
16145,3.1
16146,2.4
16147,2.0
16148,4.6
16149,1.1
16150,1.0
16151,3.2
16152,10.6
16153,8.1
16154,8.2
16155,4.3
16156,3.2
16157,6.0
16158,9.5
16159,10.9
16160,9.2
16161,8.6
16162,5.6
16163,3.8
16164,5.0
16165,4.8
16166,4.7
16167,5.8
16168,6.5
16169,5.2
16170,4.5
16171,7.9
16172,10.9
16173,7.7
16174,5.8
16175,6.6
16176,8.8
16177,7.1
16178,4.8
16179,6.9
16180,9.8
16181,12.7
16182,13.0
16183,15.2
16184,14.9
16185,14.6
16186,13.0
16187,15.1
16188,15.7
16189,15.9
16190,16.2
16191,7.7
16192,9.6
16193,11.4
16194,12.4
16195,10.2
16196,11.9
16197,13.0
16198,14.0
16199,16.0
16200,13.6
16201,16.5
16202,14.9
16203,15.6
16204,18.2
16205,16.0
16206,17.4
16207,17.0
16208,18.0
16209,9.3
16210,8.2
16211,12.4
16212,15.3
16213,12.6
16214,15.2
16215,14.6
16216,13.8
16217,10.8
16218,9.5
16219,9.7
16220,10.4
16221,12.8
16222,16.2
16223,19.1
16224,15.8
16225,13.0
16226,9.3
16227,11.5
16228,15.0
16229,18.3
16230,10.2
16231,11.4
16232,12.4
16233,15.2
16234,13.4
16235,16.4
16236,13.9
16237,9.8
16238,10.6
16239,14.0
16240,17.9
16241,16.5
16242,18.6
16243,19.1
16244,14.5
16245,15.4
16246,21.6
16247,23.4
16248,23.0
16249,24.6
16250,20.2
16251,16.7
16252,18.1
16253,20.5
16254,23.0
16255,23.5
16256,20.1
16257,20.2
16258,15.3
16259,14.5
16260,17.4
16261,19.4
16262,22.1
16263,23.4
16264,24.2
16265,25.3
16266,21.9
16267,21.5
16268,21.3
16269,17.9
16270,18.1
16271,19.7
16272,22.2
16273,24.0
16274,24.5
16275,24.8
16276,26.1
16277,25.1
16278,26.5
16279,27.5
16280,25.7
16281,27.8
16282,28.0
16283,27.2
16284,21.9
16285,22.9
16286,24.4
16287,27.6
16288,22.2
16289,21.2
16290,21.8
16291,21.1
16292,23.4
16293,17.7
16294,18.0
16295,13.6
16296,12.3
16297,14.8
16298,14.1
16299,17.2
16300,12.9
16301,14.6
16302,15.6
16303,15.7
16304,17.2
16305,18.8
16306,16.0
16307,15.8
16308,17.8
16309,18.7
16310,14.4
16311,14.7
16312,14.3
16313,17.1
16314,15.7
16315,16.8
16316,15.2
16317,17.3
16318,15.1
16319,13.8
16320,12.2
16321,14.4
16322,13.8
16323,12.5
16324,12.5
16325,15.5
16326,15.6
16327,16.3
16328,13.2
16329,11.6
16330,10.4
16331,11.6
16332,10.4
16333,11.0
16334,12.8
16335,10.8
16336,12.3
16337,14.8
16338,13.9
16339,14.5
16340,14.1
16341,9.9
16342,13.2
16343,11.8
16344,9.8
16345,10.1
16346,9.6
16347,4.8
16348,4.4
16349,4.5
16350,6.0
16351,5.6
16352,5.4
16353,5.7
16354,6.9
16355,8.2
16356,9.6
16357,9.9
16358,10.6
16359,7.2
16360,2.2
16361,1.3
16362,3.6
16363,5.4
16364,7.1
16365,8.4
16366,9.7
16367,9.7
16368,9.0
16369,7.4
16370,8.6
16371,6.9
16372,6.8
16373,11.2
16374,13.7
16375,10.5
16376,6.6
16377,5.3
16378,6.6
16379,9.0
16380,10.4
16381,7.4
16382,7.0
16383,4.9
16384,6.2
16385,4.1
16386,-0.6
16387,0.1
16388,10.0
16389,10.6
16390,7.8
16391,5.6
16392,5.2
16393,5.7
16394,12.2
16395,7.2
16396,4.3
16397,2.0
16398,8.3
16399,4.8
16400,7.4
16401,7.1
16402,7.2
16403,7.4
16404,6.0
16405,0.0
16406,-1.9
16407,3.9
16408,7.4
16409,7.4
16410,6.0
16411,3.1
16412,6.2
16413,4.8
16414,2.8
16415,12.2
16416,11.1
16417,7.3
16418,1.3
16419,-1.6
16420,0.1
16421,1.8
16422,0.5
16423,2.4
16424,0.6
16425,1.8
16426,1.6
16427,-0.2
16428,-2.7
16429,-3.0
16430,0.1
16431,4.6
16432,7.2
16433,11.3
16434,6.4
16435,4.5
16436,1.1
16437,-1.6
16438,-2.7
16439,-6.5
16440,-7.1
16441,-7.8
16442,-7.1
16443,-7.2
16444,-0.5
16445,1.4
16446,1.3
16447,-0.5
16448,-2.8
16449,-0.4
16450,2.2
16451,2.1
16452,-0.4
16453,-0.4
16454,-1.2
16455,-0.2
16456,1.8
16457,5.0
16458,4.8
16459,4.6
16460,2.7
16461,9.5
16462,2.1
16463,4.2
16464,6.6
16465,1.5
16466,0.4
16467,7.9
16468,3.3
16469,1.0
16470,5.3
16471,5.4
16472,8.9
16473,5.2
16474,0.3
16475,-1.6
16476,-0.4
16477,5.8
16478,6.3
16479,6.4
16480,6.8
16481,7.2
16482,5.5
16483,5.2
16484,3.9
16485,5.3
16486,6.0
16487,7.8
16488,3.9
16489,2.7
16490,3.5
16491,2.0
16492,0.6
16493,2.5
16494,7.2
16495,9.4
16496,3.8
16497,4.0
16498,1.1
16499,3.4
16500,4.9
16501,1.8
16502,3.8
16503,3.0
16504,4.1
16505,2.6
16506,3.8
16507,3.2
16508,-2.6
16509,1.0
16510,0.4
16511,5.4
16512,5.7
16513,3.8
16514,3.8
16515,4.2
16516,3.3
16517,8.4
16518,8.0
16519,5.8
16520,5.2
16521,1.5
16522,0.2
16523,-0.4
16524,2.1
16525,3.4
16526,6.8
16527,12.4
16528,10.0
16529,6.8
16530,6.1
16531,9.0
16532,6.8
16533,4.5
16534,4.1
16535,6.8
16536,5.1
16537,5.3
16538,3.5
16539,7.0
16540,6.8
16541,4.7
16542,4.4
16543,8.0
16544,6.1
16545,5.5
16546,8.2
16547,18.3
16548,20.8
16549,18.4
16550,16.8
16551,12.3
16552,10.0
16553,6.8
16554,8.7
16555,13.2
16556,11.6
16557,10.5
16558,14.6
16559,15.6
16560,17.4
16561,15.6
16562,12.7
16563,12.3
16564,9.2
16565,7.9
16566,8.6
16567,10.0
16568,6.8
16569,7.6
16570,8.4
16571,10.7
16572,11.8
16573,9.7
16574,8.5
16575,11.8
16576,9.4
16577,11.6
16578,15.8
16579,17.6
16580,18.2
16581,19.0
16582,17.6
16583,19.5
16584,22.0
16585,16.9
16586,14.8
16587,12.4
16588,9.5
16589,14.8
16590,15.2
16591,16.3
16592,14.9
16593,16.2
16594,13.2
16595,11.5
16596,14.4
16597,12.4
16598,12.6
16599,10.8
16600,13.9
16601,13.3
16602,13.0
16603,13.8
16604,14.9
16605,15.8
16606,20.8
16607,18.6
16608,10.5
16609,12.6
16610,15.8
16611,18.7
16612,19.4
16613,20.9
16614,19.4
16615,20.9
16616,19.4
16617,17.4
16618,18.4
16619,18.2
16620,15.2
16621,15.0
16622,19.1
16623,22.7
16624,24.4
16625,26.8
16626,25.4
16627,22.6
16628,24.3
16629,22.3
16630,21.6
16631,21.3
16632,19.4
16633,18.2
16634,17.6
16635,20.5
16636,22.8
16637,26.7
16638,20.8
16639,16.2
16640,20.3
16641,18.8
16642,21.2
16643,24.0
16644,21.0
16645,23.0
16646,25.6
16647,24.2
16648,22.9
16649,20.2
16650,22.0
16651,19.5
16652,21.5
16653,22.9
16654,20.6
16655,18.8
16656,18.5
16657,20.3
16658,21.3
16659,22.6
16660,21.8
16661,18.1
16662,17.1
16663,19.1
16664,20.5
16665,22.0
16666,23.5
16667,24.4
16668,23.1
16669,22.3
16670,24.4
16671,19.9
16672,19.9
16673,16.6
16674,13.7
16675,12.4
16676,10.8
16677,11.8
16678,11.0
16679,11.7
16680,13.8
16681,14.6
16682,13.2
16683,15.4
16684,15.6
16685,16.5
16686,16.3
16687,15.3
16688,14.8
16689,16.5
16690,16.6
16691,19.8
16692,14.1
16693,13.9
16694,14.2
16695,14.3
16696,14.2
16697,12.2
16698,11.3
16699,11.6
16700,11.5
16701,13.7
16702,14.5
16703,14.0
16704,13.3
16705,10.6
16706,7.2
16707,6.3
16708,5.7
16709,7.3
16710,11.9
16711,14.6
16712,17.4
16713,16.4
16714,15.2
16715,16.4
16716,16.6
16717,17.1
16718,17.3
16719,14.5
16720,13.4
16721,14.8
16722,13.9
16723,11.0
16724,12.3
16725,12.9
16726,11.9
16727,11.6
16728,9.8
16729,5.4
16730,5.1
16731,7.8
16732,7.4
16733,10.2
16734,10.4
16735,14.2
16736,9.3
16737,8.2
16738,7.0
16739,5.5
16740,6.7
16741,4.2
16742,2.0
16743,0.4
16744,-0.4
16745,3.0
16746,2.0
16747,1.0
16748,7.6
16749,7.0
16750,5.5
16751,3.5
16752,1.6
16753,4.8
16754,7.4
16755,8.7
16756,1.0
16757,-0.1
16758,1.5
16759,-1.9
16760,-3.2
16761,-2.9
16762,2.1
16763,4.0
16764,0.6
16765,-0.3
16766,-1.1
16767,-0.7
16768,0.3
16769,-1.7
16770,-2.3
16771,-1.7
16772,-3.2
16773,-2.6
16774,-5.6
16775,-5.8
16776,-3.4
16777,-2.0
16778,-0.4
16779,-0.4
16780,1.2
16781,0.6
16782,-0.5
16783,-1.2
16784,-4.0
16785,-5.6
16786,-3.5
16787,-2.4
16788,0.0
16789,-2.2
16790,-6.2
16791,0.0
16792,6.5
16793,-1.0
16794,-1.3
16795,-3.4
16796,-7.1
16797,-7.5
16798,-10.6
16799,-11.3
16800,-10.8
16801,-7.8
16802,-7.3
16803,-3.0
16804,-6.7
16805,-4.1
16806,-4.8
16807,-1.6
16808,1.8
16809,0.0
16810,-0.1
16811,-0.8
16812,0.6
16813,0.6
16814,-0.8
16815,-0.8
16816,-1.9
16817,-4.0
16818,-3.0
16819,-1.4
16820,-5.3
16821,-8.2
16822,-6.6
16823,-8.0
16824,-9.7
16825,-12.1
16826,-10.8
16827,-9.4
16828,-6.6
16829,-5.8
16830,-4.3
16831,-4.4
16832,-5.8
16833,-5.3
16834,-4.8
16835,-4.3
16836,-6.3
16837,-8.2
16838,-9.9
16839,-12.0
16840,-11.4
16841,-9.5
16842,-0.9
16843,1.8
16844,-0.4
16845,-0.6
16846,-1.6
16847,2.8
16848,1.4
16849,1.5
16850,1.5
16851,-1.6
16852,-4.9
16853,-6.8
16854,-6.3
16855,-4.9
16856,2.8
16857,3.8
16858,3.2
16859,0.7
16860,0.1
16861,0.8
16862,-1.0
16863,-2.0
16864,-2.7
16865,0.6
16866,0.5
16867,0.5
16868,-0.3
16869,-0.8
16870,-1.8
16871,-3.8
16872,-2.9
16873,-2.3
16874,-0.1
16875,1.2
16876,0.8
16877,1.3
16878,3.0
16879,1.4
16880,1.9
16881,2.1
16882,5.3
16883,6.6
16884,4.5
16885,1.2
16886,2.7
16887,2.0
16888,2.3
16889,2.3
16890,0.9
16891,-1.2
16892,-0.4
16893,0.6
16894,2.4
16895,4.8
16896,5.0
16897,9.3
16898,10.4
16899,11.1
16900,8.1
16901,9.4
16902,2.1
16903,0.0
16904,1.9
16905,5.4
16906,7.9
16907,9.7
16908,10.8
16909,14.4
16910,17.5
16911,18.0
16912,20.5
16913,21.5
16914,21.1
16915,11.9
16916,12.0
16917,12.0
16918,12.6
16919,14.0
16920,9.1
16921,10.1
16922,12.6
16923,12.4
16924,13.2
16925,8.9
16926,6.6
16927,9.4
16928,8.7
16929,7.7
16930,5.1
16931,5.8
16932,8.8
16933,10.0
16934,13.2
16935,11.0
16936,10.4
16937,8.8
16938,14.3
16939,16.2
16940,19.0
16941,10.8
16942,12.8
16943,10.7
16944,11.8
16945,16.6
16946,14.4
16947,12.2
16948,12.2
16949,8.0
16950,15.2
16951,18.9
16952,23.5
16953,14.1
16954,11.8
16955,12.8
16956,17.6
16957,18.7
16958,22.6
16959,25.5
16960,24.6
16961,20.9
16962,21.0
16963,24.0
16964,19.3
16965,13.3
16966,13.7
16967,15.6
16968,13.6
16969,17.9
16970,15.7
16971,11.6
16972,11.2
16973,12.0
16974,12.6
16975,11.9
16976,12.0
16977,14.5
16978,15.5
16979,16.4
16980,15.8
16981,13.8
16982,12.6
16983,14.4
16984,12.6
16985,16.1
16986,17.5
16987,18.6
16988,12.2
16989,14.9
16990,12.0
16991,12.1
16992,15.7
16993,14.8
16994,16.7
16995,19.5
16996,19.7
16997,15.6
16998,14.4
16999,15.0
17000,13.2
17001,13.2
17002,15.6
17003,17.4
17004,18.7
17005,20.7
17006,18.2
17007,15.4
17008,14.2
17009,19.5
17010,18.0
17011,19.0
17012,16.6
17013,17.6
17014,21.1
17015,19.0
17016,15.4
17017,15.9
17018,17.5
17019,16.9
17020,19.9
17021,17.6
17022,20.1
17023,20.2
17024,19.8
17025,18.2
17026,15.1
17027,16.0
17028,16.6
17029,17.5
17030,17.9
17031,18.9
17032,21.2
17033,21.6
17034,21.5
17035,21.6
17036,21.9
17037,17.6
17038,17.7
17039,18.4
17040,19.0
17041,16.6
17042,16.0
17043,15.4
17044,14.5
17045,13.1
17046,14.3
17047,15.7
17048,14.9
17049,13.8
17050,10.0
17051,12.3
17052,12.0
17053,11.2
17054,11.4
17055,11.0
17056,10.0
17057,10.0
17058,10.4
17059,11.3
17060,11.1
17061,9.4
17062,10.4
17063,10.0
17064,8.6
17065,10.2
17066,9.5
17067,8.9
17068,9.6
17069,8.5
17070,9.5
17071,11.8
17072,11.0
17073,11.7
17074,15.2
17075,13.5
17076,9.5
17077,9.8
17078,10.0
17079,9.8
17080,9.6
17081,10.0
17082,12.8
17083,11.8
17084,9.3
17085,8.2
17086,10.0
17087,11.5
17088,10.4
17089,11.1
17090,12.0
17091,10.7
17092,10.1
17093,9.4
17094,9.4
17095,8.8
17096,8.1
17097,6.0
17098,5.9
17099,5.4
17100,5.4
17101,8.8
17102,12.6
17103,9.9
17104,7.7
17105,8.1
17106,9.5
17107,11.1
17108,13.2
17109,11.7
17110,11.9
17111,10.2
17112,7.9
17113,4.8
17114,5.0
17115,5.1
17116,7.1
17117,8.3
17118,5.8
17119,2.4
17120,2.8
17121,3.4
17122,3.9
17123,4.7
17124,1.2
17125,3.8
17126,3.7
17127,3.0
17128,-0.4
17129,-0.6
17130,0.2
17131,0.0
17132,0.0
17133,-0.2
17134,-0.2
17135,1.1
17136,0.6
17137,3.6
17138,4.0
17139,4.8
17140,0.4
17141,-0.6
17142,-0.9
17143,-0.4
17144,-0.5
17145,0.0
17146,-0.1
17147,-0.2
17148,0.7
17149,-2.7
17150,1.7
17151,-0.8
17152,-0.2
17153,2.0
17154,-0.2
17155,-3.7
17156,-6.8
17157,-6.5
17158,-4.7
17159,-8.1
17160,-5.8
17161,-7.0
17162,-10.1
17163,-14.2
17164,-11.5
17165,-12.2
17166,-13.6
17167,-15.6
17168,-14.5
17169,-7.8
17170,-6.3
17171,-8.8
17172,-5.0
17173,-5.9
17174,-6.2
17175,-4.6
17176,-4.8
17177,-5.6
17178,-5.2
17179,0.5
17180,2.4
17181,-0.4
17182,-2.0
17183,-1.8
17184,1.6
17185,1.2
17186,1.0
17187,0.7
17188,1.8
17189,4.4
17190,2.1
17191,0.6
17192,-2.3
17193,-2.8
17194,1.3
17195,1.8
17196,2.2
17197,0.2
17198,-3.0
17199,-2.7
17200,-1.2
17201,2.0
17202,0.6
17203,2.5
17204,5.4
17205,2.5
17206,6.0
17207,8.9
17208,4.9
17209,6.4
17210,5.9
17211,2.8
17212,0.2
17213,-1.5
17214,-1.0
17215,3.9
17216,3.4
17217,5.5
17218,6.8
17219,8.0
17220,8.9
17221,10.1
17222,9.8
17223,6.2
17224,1.9
17225,7.7
17226,9.3
17227,10.6
17228,5.8
17229,5.2
17230,7.9
17231,6.1
17232,5.1
17233,8.5
17234,7.6
17235,9.0
17236,5.1
17237,3.7
17238,7.8
17239,8.6
17240,8.6
17241,2.4
17242,0.0
17243,1.9
17244,1.2
17245,-1.8
17246,-0.2
17247,1.0
17248,2.6
17249,3.6
17250,2.6
17251,6.6
17252,10.3
17253,6.2
17254,5.0
17255,6.1
17256,7.8
17257,9.8
17258,8.4
17259,7.0
17260,4.1
17261,4.6
17262,1.9
17263,2.0
17264,5.5
17265,8.8
17266,8.6
17267,5.2
17268,3.2
17269,6.3
17270,5.6
17271,3.4
17272,3.9
17273,6.3
17274,6.8
17275,3.0
17276,2.5
17277,4.9
17278,6.1
17279,5.7
17280,11.7
17281,9.6
17282,9.3
17283,12.5
17284,12.1
17285,10.2
17286,9.1
17287,8.2
17288,14.9
17289,13.0
17290,15.7
17291,15.1
17292,14.4
17293,7.0
17294,8.6
17295,10.1
17296,11.0
17297,17.6
17298,16.8
17299,17.4
17300,20.0
17301,17.6
17302,20.0
17303,21.8
17304,22.3
17305,17.4
17306,16.2
17307,14.2
17308,9.3
17309,8.3
17310,8.6
17311,12.0
17312,12.0
17313,9.8
17314,9.8
17315,11.2
17316,9.5
17317,10.4
17318,11.6
17319,13.9
17320,15.6
17321,17.7
17322,19.2
17323,19.8
17324,20.6
17325,21.4
17326,19.2
17327,18.8
17328,22.3
17329,20.6
17330,21.5
17331,17.6
17332,15.0
17333,13.2
17334,15.2
17335,15.0
17336,15.7
17337,14.7
17338,15.3
17339,14.5
17340,14.8
17341,12.3
17342,12.3
17343,15.5
17344,17.9
17345,20.4
17346,26.6
17347,18.7
17348,17.6
17349,19.4
17350,20.3
17351,17.2
17352,17.4
17353,17.1
17354,19.0
17355,19.2
17356,19.4
17357,20.4
17358,20.8
17359,20.4
17360,18.7
17361,21.0
17362,17.8
17363,18.0
17364,19.4
17365,16.4
17366,16.7
17367,15.2
17368,19.6
17369,20.7
17370,21.5
17371,20.2
17372,17.8
17373,18.3
17374,20.2
17375,17.8
17376,17.3
17377,20.0
17378,16.0
17379,15.0
17380,18.2
17381,20.1
17382,20.3
17383,20.3
17384,19.0
17385,19.2
17386,20.8
17387,21.9
17388,22.8
17389,22.5
17390,23.0
17391,25.1
17392,23.0
17393,20.8
17394,21.0
17395,20.8
17396,20.0
17397,21.6
17398,21.5
17399,22.8
17400,23.9
17401,21.9
17402,25.0
17403,23.9
17404,23.1
17405,22.8
17406,23.5
17407,14.9
17408,16.3
17409,18.9
17410,19.9
17411,20.8
17412,18.3
17413,17.8
17414,19.6
17415,16.6
17416,15.6
17417,17.4
17418,12.2
17419,12.6
17420,13.7
17421,18.1
17422,13.0
17423,12.4
17424,13.2
17425,16.3
17426,16.8
17427,14.4
17428,11.0
17429,8.4
17430,9.2
17431,11.0
17432,12.3
17433,12.6
17434,13.5
17435,14.2
17436,12.1
17437,11.7
17438,14.7
17439,13.0
17440,13.5
17441,10.6
17442,10.2
17443,13.7
17444,15.0
17445,15.6
17446,17.8
17447,16.6
17448,17.1
17449,12.4
17450,10.5
17451,8.3
17452,8.0
17453,6.0
17454,5.3
17455,3.0
17456,7.9
17457,11.8
17458,11.9
17459,6.4
17460,2.2
17461,2.4
17462,6.6
17463,2.2
17464,2.2
17465,-0.2
17466,-1.1
17467,-0.8
17468,3.4
17469,4.7
17470,2.6
17471,1.4
17472,4.2
17473,1.0
17474,0.2
17475,4.5
17476,6.5
17477,10.6
17478,8.0
17479,8.3
17480,8.2
17481,6.4
17482,4.3
17483,5.9
17484,4.8
17485,4.6
17486,4.8
17487,5.4
17488,1.3
17489,-1.0
17490,-1.2
17491,-1.4
17492,-0.1
17493,-0.8
17494,-0.2
17495,0.7
17496,1.1
17497,-1.0
17498,0.0
17499,5.4
17500,7.0
17501,0.7
17502,-1.0
17503,0.7
17504,0.4
17505,-0.2
17506,1.6
17507,4.8
17508,3.3
17509,3.7
17510,7.6
17511,8.6
17512,6.7
17513,3.6
17514,2.4
17515,-2.9
17516,-10.1
17517,-10.2
17518,-5.2
17519,-2.2
17520,-0.8
17521,0.8
17522,0.4
17523,0.5
17524,3.8
17525,8.2
17526,7.7
17527,5.2
17528,3.3
17529,3.0
17530,1.2
17531,4.6
17532,6.6
17533,6.2
17534,7.2
17535,5.5
17536,6.0
17537,4.0
17538,5.4
17539,6.9
17540,9.1
17541,8.6
17542,5.4
17543,4.3
17544,2.3
17545,5.2
17546,5.4
17547,5.3
17548,5.0
17549,4.6
17550,3.3
17551,2.3
17552,-0.3
17553,1.7
17554,-0.6
17555,-1.5
17556,-3.7
17557,-4.8
17558,-6.6
17559,-0.5
17560,-3.0
17561,0.8
17562,-6.6
17563,-8.0
17564,-5.7
17565,-2.1
17566,-1.6
17567,2.4
17568,3.5
17569,3.0
17570,2.8
17571,4.9
17572,5.6
17573,7.9
17574,11.8
17575,10.6
17576,11.6
17577,11.1
17578,10.0
17579,3.4
17580,6.4
17581,6.4
17582,5.4
17583,9.4
17584,8.7
17585,5.7
17586,8.6
17587,8.0
17588,8.9
17589,8.9
17590,3.6
17591,1.8
17592,4.8
17593,8.4
17594,11.8
17595,4.0
17596,2.7
17597,6.8
17598,2.5
17599,-0.7
17600,0.4
17601,-0.1
17602,-0.8
17603,2.4
17604,3.6
17605,2.3
17606,6.6
17607,8.0
17608,6.6
17609,4.5
17610,1.8
17611,1.5
17612,1.8
17613,1.8
17614,1.1
17615,2.0
17616,4.2
17617,7.8
17618,10.0
17619,11.1
17620,10.3
17621,13.4
17622,10.9
17623,7.0
17624,11.5
17625,9.8
17626,11.5
17627,9.7
17628,8.8
17629,5.4
17630,4.7
17631,10.4
17632,7.1
17633,6.6
17634,5.7
17635,5.4
17636,9.0
17637,6.5
17638,7.4
17639,6.4
17640,6.5
17641,11.1
17642,8.6
17643,10.5
17644,13.8
17645,11.8
17646,15.3
17647,16.3
17648,17.4
17649,13.2
17650,15.8
17651,17.7
17652,16.4
17653,15.5
17654,12.4
17655,8.5
17656,9.2
17657,11.2
17658,14.4
17659,16.1
17660,20.9
17661,21.4
17662,21.5
17663,20.2
17664,14.9
17665,14.0
17666,13.6
17667,13.7
17668,14.5
17669,16.6
17670,17.6
17671,14.4
17672,9.5
17673,10.5
17674,10.8
17675,11.4
17676,13.0
17677,14.3
17678,15.4
17679,20.6
17680,22.1
17681,18.3
17682,19.0
17683,15.4
17684,19.0
17685,17.2
17686,18.6
17687,20.8
17688,24.8
17689,21.5
17690,17.3
17691,20.9
17692,16.9
17693,16.6
17694,13.2
17695,11.4
17696,13.7
17697,18.3
17698,13.8
17699,14.0
17700,14.0
17701,17.0
17702,18.2
17703,22.4
17704,17.6
17705,15.0
17706,15.1
17707,18.6
17708,18.4
17709,19.9
17710,17.0
17711,17.5
17712,13.8
17713,15.0
17714,17.4
17715,15.6
17716,13.6
17717,14.4
17718,14.9
17719,11.1
17720,11.4
17721,13.8
17722,14.5
17723,14.6
17724,16.0
17725,15.6
17726,15.0
17727,15.0
17728,14.5
17729,17.2
17730,17.6
17731,17.7
17732,25.1
17733,26.0
17734,22.4
17735,22.2
17736,19.4
17737,16.9
17738,19.1
17739,19.4
17740,18.4
17741,17.2
17742,17.8
17743,18.2
17744,19.5
17745,16.2
17746,17.8
17747,16.7
17748,17.5
17749,18.8
17750,19.4
17751,23.2
17752,18.3
17753,19.4
17754,23.0
17755,23.0
17756,17.1
17757,16.7
17758,21.7
17759,18.4
17760,21.5
17761,18.8
17762,16.1
17763,20.5
17764,16.1
17765,14.8
17766,14.1
17767,12.8
17768,14.4
17769,12.4
17770,10.4
17771,11.3
17772,13.4
17773,13.4
17774,12.9
17775,13.3
17776,15.4
17777,16.9
17778,14.8
17779,15.9
17780,14.9
17781,16.8
17782,16.2
17783,20.5
17784,19.0
17785,16.6
17786,13.4
17787,10.6
17788,9.0
17789,10.8
17790,11.8
17791,10.6
17792,11.6
17793,13.7
17794,13.8
17795,12.0
17796,10.6
17797,11.7
17798,13.4
17799,13.2
17800,13.7
17801,15.0
17802,15.6
17803,13.6
17804,11.6
17805,7.6
17806,4.1
17807,2.5
17808,6.0
17809,6.3
17810,6.6
17811,8.2
17812,9.2
17813,9.6
17814,10.2
17815,10.2
17816,8.0
17817,8.0
17818,12.5
17819,9.7
17820,8.8
17821,14.6
17822,6.6
17823,5.6
17824,5.0
17825,8.2
17826,12.8
17827,13.6
17828,10.8
17829,9.5
17830,7.0
17831,7.2
17832,9.2
17833,8.1
17834,5.2
17835,5.6
17836,3.7
17837,4.4
17838,6.5
17839,6.0
17840,4.0
17841,4.9
17842,4.0
17843,3.6
17844,4.1
17845,8.8
17846,5.3
17847,2.7
17848,2.2
17849,4.0
17850,1.5
17851,1.8
17852,0.2
17853,-1.2
17854,-2.0
17855,-1.5
17856,-6.0
17857,-7.4
17858,-5.6
17859,-3.8
17860,-2.8
17861,-1.2
17862,0.5
17863,1.3
17864,-0.2
17865,-0.6
17866,-4.4
17867,-5.8
17868,-5.6
17869,-2.5
17870,-0.8
17871,-1.8
17872,-2.6
17873,-4.0
17874,-7.2
17875,-6.8
17876,-11.4
17877,-1.3
17878,5.7
17879,6.1
17880,9.2
17881,5.7
17882,3.6
17883,4.6
17884,4.8
17885,1.3
17886,-0.4
17887,-0.6
17888,-0.6
17889,0.6
17890,2.6
17891,6.1
17892,8.8
17893,9.9
17894,2.0
17895,1.1
17896,-1.0
17897,-1.9
